19/03/2019,25987.86914,26109.67969,25814.91992,25887.38086,25887.38086,342250000,,Date,Open,High,Low,Close,Adj Close,Volume
20/03/2019,25867.78906,25929.51953,25670.63086,25745.66992,25745.66992,321980000,,,,,,,,
21/03/2019,25688.43945,26009.90039,25657.7793,25962.50977,25962.50977,335250000,,,,,,,,
22/03/2019,25844.65039,25877.00977,25501.44922,25502.32031,25502.32031,386510000,,,,,,,,
25/03/2019,25490.7207,25603.26953,25372.25977,25516.83008,25516.83008,303120000,,,,,,,,
26/03/2019,25649.56055,25796.28906,25544.7793,25657.73047,25657.73047,305110000,,,,,,,,
27/03/2019,25676.33984,25758.16992,25425.26953,25625.58984,25625.58984,270340000,,,,,,,,
28/03/2019,25693.32031,25743.41016,25576.68945,25717.46094,25717.46094,237170000,,,,,,,,
29/03/2019,25827.31055,25949.32031,25771.66992,25928.67969,25928.67969,300620000,,,,,,,,
01/04/2019,26075.09961,26280.90039,26071.68945,26258.41992,26258.41992,295570000,,,,,,,,
02/04/2019,26213.55078,26221.24023,26122.31055,26179.13086,26179.13086,250940000,,,,,,,,
03/04/2019,26238.0293,26282.16992,26138.4707,26218.13086,26218.13086,271980000,,,,,,,,
04/04/2019,26213.41992,26398.90039,26212.7793,26384.63086,26384.63086,233040000,,,,,,,,
05/04/2019,26427.56055,26487.57031,26370.82031,26424.99023,26424.99023,229550000,,,,,,,,
08/04/2019,26312.66992,26344.65039,26246.0293,26341.01953,26341.01953,229380000,,,,,,,,
09/04/2019,26243.53906,26246.33984,26103.14063,26150.58008,26150.58008,244410000,,,,,,,,
10/04/2019,26173.71094,26209.49023,26101.24023,26157.16016,26157.16016,203130000,,,,,,,,
11/04/2019,26188.21094,26229.88086,26062.58984,26143.05078,26143.05078,211680000,,,,,,,,
12/04/2019,26357.78906,26436.67969,26309.7207,26412.30078,26412.30078,369910000,,,,,,,,
15/04/2019,26407.75977,26424.84961,26316.41992,26384.76953,26384.76953,250620000,,,,,,,,
16/04/2019,26482.18945,26530.71094,26397.18945,26452.66016,26452.66016,302340000,,,,,,,,
17/04/2019,26468.5293,26501.01953,26391.85938,26449.53906,26449.53906,367780000,,,,,,,,
18/04/2019,26463.36914,26602.41992,26444.5293,26559.53906,26559.53906,332850000,,,,,,,,
22/04/2019,26510.76953,26553.05078,26458.60938,26511.05078,26511.05078,232570000,,,,,,,,
23/04/2019,26513.83008,26695.96094,26503.56055,26656.39063,26656.39063,311690000,,,,,,,,
24/04/2019,26652.56055,26680.58008,26582.85938,26597.05078,26597.05078,283370000,,,,,,,,
25/04/2019,26426.36914,26536.48047,26310.2793,26462.08008,26462.08008,296730000,,,,,,,,
26/04/2019,26454.61914,26543.56055,26392.55078,26543.33008,26543.33008,317290000,,,,,,,,
29/04/2019,26559.86914,26602.53906,26520.75,26554.39063,26554.39063,279450000,,,,,,,,
30/04/2019,26594.56055,26614.03906,26419.4707,26592.91016,26592.91016,340320000,,,,,,,,
01/05/2019,26639.06055,26689.39063,26426.38086,26430.14063,26430.14063,303850000,,,,,,,,
02/05/2019,26407.15039,26454.68945,26180.35938,26307.78906,26307.78906,287610000,,,,,,,,
03/05/2019,26379.14063,26534.96094,26370.08984,26504.94922,26504.94922,248900000,,,,,,,,
06/05/2019,26160.61914,26476.26953,26033.94922,26438.48047,26438.48047,283020000,,,,,,,,
07/05/2019,26276.90039,26276.90039,25789.71094,25965.08984,25965.08984,334960000,,,,,,,,
08/05/2019,25933.78906,26118.09961,25889.41016,25967.33008,25967.33008,276420000,,,,,,,,
09/05/2019,25878.84961,25884.89063,25517.39063,25828.35938,25828.35938,334760000,,,,,,,,
10/05/2019,25763.7207,26019.32031,25469.85938,25942.36914,25942.36914,294580000,,,,,,,,
13/05/2019,25568.06055,25568.06055,25222.50977,25324.99023,25324.99023,361240000,,,,,,,,
14/05/2019,25384.0293,25688.96094,25384.0293,25532.05078,25532.05078,291570000,,,,,,,,
15/05/2019,25400.13086,25724.89063,25341.93945,25648.01953,25648.01953,270720000,,,,,,,,
16/05/2019,25692.14063,25957.63086,25692.14063,25862.67969,25862.67969,320960000,,,,,,,,
17/05/2019,25719.94922,25948.74023,25657.7793,25764,25764,283760000,,,,,,,,
20/05/2019,25655.31055,25751.71094,25560.55078,25679.90039,25679.90039,279560000,,,,,,,,
21/05/2019,25782.33984,25898.26953,25779.60938,25877.33008,25877.33008,260870000,,,,,,,,
22/05/2019,25818.46094,25878.21094,25755.10938,25776.60938,25776.60938,241760000,,,,,,,,
23/05/2019,25657.99023,25657.99023,25328.08984,25490.4707,25490.4707,316940000,,,,,,,,
24/05/2019,25551.07031,25670.81055,25496.19922,25585.68945,25585.68945,201370000,,,,,,,,
28/05/2019,25616.55078,25717.63086,25342.2793,25347.76953,25347.76953,358980000,,,,,,,,
29/05/2019,25231.46094,25231.46094,24938.24023,25126.41016,25126.41016,298930000,,,,,,,,
30/05/2019,25139.93945,25218.53906,25066.75,25169.88086,25169.88086,215240000,,,,,,,,
31/05/2019,25046.31055,25046.31055,24809.50977,24815.03906,24815.03906,292230000,,,,,,,,
03/06/2019,24830.16016,24935.21094,24680.57031,24819.7793,24819.7793,328240000,,,,,,,,
04/06/2019,24962.82031,25343.76953,24962.82031,25332.17969,25332.17969,281690000,,,,,,,,
05/06/2019,25451,25544.66016,25373.58008,25539.57031,25539.57031,262660000,,,,,,,,
06/06/2019,25567.44922,25800.30078,25518.05078,25720.66016,25720.66016,248070000,,,,,,,,
07/06/2019,25768.7207,26072.75,25768.7207,25983.93945,25983.93945,263010000,,,,,,,,
10/06/2019,26090.2207,26210.60938,26054.31055,26062.67969,26062.67969,249280000,,,,,,,,
11/06/2019,26180.58984,26248.66992,25998.86914,26048.50977,26048.50977,253490000,,,,,,,,
12/06/2019,26040.30078,26082.09961,25958.66016,26004.83008,26004.83008,223690000,,,,,,,,
13/06/2019,26036.93945,26146.91016,25995.71094,26106.76953,26106.76953,213400000,,,,,,,,
14/06/2019,26076.35938,26162.2793,25988.08984,26089.60938,26089.60938,208020000,,,,,,,,
17/06/2019,26108.5293,26165.7793,26049.80078,26112.5293,26112.5293,199500000,,,,,,,,
18/06/2019,26228.88086,26527.18945,26227.75977,26465.53906,26465.53906,273490000,,,,,,,,
19/06/2019,26490.16016,26569.75,26415.05078,26504,26504,240950000,,,,,,,,
20/06/2019,26665.38086,26798.63086,26539.68945,26753.16992,26753.16992,278170000,,,,,,,,
21/06/2019,26749.11914,26907.36914,26705.86914,26719.13086,26719.13086,485560000,,,,,,,,
24/06/2019,26727.60938,26806.51953,26723.36914,26727.53906,26727.53906,232390000,,,,,,,,
25/06/2019,26731.60938,26752.31055,26527.66016,26548.2207,26548.2207,282160000,,,,,,,,
26/06/2019,26599.41992,26660.03906,26536.33008,26536.82031,26536.82031,274340000,,,,,,,,
27/06/2019,26523.7207,26607.24023,26465.32031,26526.58008,26526.58008,246930000,,,,,,,,
28/06/2019,26605.92969,26638.34961,26522.26953,26599.96094,26599.96094,499350000,,,,,,,,
01/07/2019,26805.85938,26890.64063,26616.21094,26717.42969,26717.42969,267670000,,,,,,,,
02/07/2019,26719.5293,26787.56055,26632.65039,26786.67969,26786.67969,219270000,,,,,,,,
03/07/2019,26832.32031,26966,26831.43945,26966,26966,149840000,,,,,,,,
05/07/2019,26867.75,26950.81055,26733.33008,26922.11914,26922.11914,192170000,,,,,,,,
08/07/2019,26835.64063,26839.14063,26744.86914,26806.14063,26806.14063,214290000,,,,,,,,
09/07/2019,26725.11914,26807.69922,26665.57031,26783.49023,26783.49023,218330000,,,,,,,,
10/07/2019,26851.96094,26983.44922,26813.10938,26860.19922,26860.19922,207990000,,,,,,,,
11/07/2019,26950.16016,27088.44922,26916.32031,27088.08008,27088.08008,252300000,,,,,,,,
12/07/2019,27139.49023,27333.78906,27135.44922,27332.0293,27332.0293,248390000,,,,,,,,
15/07/2019,27364.68945,27364.68945,27294.16992,27359.16016,27359.16016,199730000,,,,,,,,
16/07/2019,27349.32031,27398.67969,27290.24023,27335.63086,27335.63086,226000000,,,,,,,,
17/07/2019,27320.91016,27343.06055,27218.38086,27219.84961,27219.84961,193930000,,,,,,,,
18/07/2019,27191.98047,27266.81055,27068.78906,27222.9707,27222.9707,216070000,,,,,,,,
19/07/2019,27246.38086,27342.96094,27145.7793,27154.19922,27154.19922,287690000,,,,,,,,
22/07/2019,27174.17969,27227.76953,27088.90039,27171.90039,27171.90039,216310000,,,,,,,,
23/07/2019,27231.85938,27368.81055,27204.58008,27349.18945,27349.18945,248850000,,,,,,,,
24/07/2019,27262.24023,27291.03906,27191.11914,27269.9707,27269.9707,244320000,,,,,,,,
25/07/2019,27247.39063,27298.42969,27062.48047,27140.98047,27140.98047,241420000,,,,,,,,
26/07/2019,27166,27213.69922,27123.25,27192.44922,27192.44922,233650000,,,,,,,,
29/07/2019,27192.24023,27275.84961,27178.06055,27221.34961,27221.34961,250850000,,,,,,,,
30/07/2019,27145.39063,27224.35938,27069.85938,27198.01953,27198.01953,293250000,,,,,,,,
31/07/2019,27244.66992,27281.65039,26719.59961,26864.26953,26864.26953,385150000,,,,,,,,
01/08/2019,26879.85938,27175.58984,26548.71094,26583.41992,26583.41992,386320000,,,,,,,,
02/08/2019,26528.66016,26570.01953,26249.2207,26485.00977,26485.00977,327640000,,,,,,,,
05/08/2019,26259.23047,26259.23047,25523.38086,25717.74023,25717.74023,422240000,,,,,,,,
06/08/2019,25810.61914,26038.67969,25710.86914,26029.51953,26029.51953,318160000,,,,,,,,
07/08/2019,25814.2207,26073.21094,25440.39063,26007.07031,26007.07031,344790000,,,,,,,,
08/08/2019,26086.51953,26383.60938,26038.09961,26378.18945,26378.18945,282530000,,,,,,,,
09/08/2019,26337.08984,26413.35938,26097.64063,26287.43945,26287.43945,240260000,,,,,,,,
12/08/2019,26169.91016,26178.94922,25824.93945,25896.43945,25896.43945,199390000,,,,,,,,
13/08/2019,25888.88086,26426.9707,25833.25,26279.91016,26279.91016,308900000,,,,,,,,
14/08/2019,26035.08008,26035.08008,25471.58984,25479.41992,25479.41992,352250000,,,,,,,,
15/08/2019,25514.25,25639.68945,25339.59961,25579.39063,25579.39063,332600000,,,,,,,,
16/08/2019,25678.16992,25929.65039,25678.16992,25886.00977,25886.00977,276210000,,,,,,,,
19/08/2019,26020.06055,26222.32031,26020.06055,26135.78906,26135.78906,252640000,,,,,,,,
20/08/2019,26086.85938,26160.11914,25952,25962.43945,25962.43945,238100000,,,,,,,,
21/08/2019,26145.35938,26268.32031,26141.76953,26202.73047,26202.73047,208790000,,,,,,,,
22/08/2019,26271.64063,26388.7793,26099.00977,26252.24023,26252.24023,222810000,,,,,,,,
23/08/2019,26134.21094,26320.28906,25507.17969,25628.90039,25628.90039,364260000,,,,,,,,
26/08/2019,25826.05078,25941.25,25716.39063,25898.83008,25898.83008,222780000,,,,,,,,
27/08/2019,26014.46094,26054.01953,25721.84961,25777.90039,25777.90039,263530000,,,,,,,,
28/08/2019,25712.99023,26041.57031,25637.42969,26036.09961,26036.09961,207070000,,,,,,,,
29/08/2019,26249.08984,26408.83984,26185.71094,26362.25,26362.25,208650000,,,,,,,,
30/08/2019,26476.39063,26514.61914,26295.58984,26403.2793,26403.2793,2190810000,,,,,,,,
03/09/2019,26198.25977,26198.25977,25978.2207,26118.01953,26118.01953,223210000,,,,,,,,
04/09/2019,26301.99023,26362.34961,26244.43945,26355.4707,26355.4707,202710000,,,,,,,,
05/09/2019,26603.15039,26836.30078,26603.15039,26728.15039,26728.15039,256670000,,,,,,,,
06/09/2019,26790.25,26860.86914,26708.39063,26797.46094,26797.46094,209700000,,,,,,,,
09/09/2019,26866.23047,26900.83008,26762.17969,26835.50977,26835.50977,273120000,,,,,,,,
10/09/2019,26805.83008,26909.42969,26717.05078,26909.42969,26909.42969,322340000,,,,,,,,
11/09/2019,26928.05078,27137.03906,26885.48047,27137.03906,27137.03906,272590000,,,,,,,,
12/09/2019,27197.32031,27306.73047,27105.00977,27182.44922,27182.44922,250010000,,,,,,,,
13/09/2019,27216.66992,27277.55078,27193.94922,27219.51953,27219.51953,255260000,,,,,,,,
16/09/2019,27146.06055,27172.86914,27032.56055,27076.82031,27076.82031,220620000,,,,,,,,
17/09/2019,27010.11914,27110.80078,26984.14063,27110.80078,27110.80078,223580000,,,,,,,,
18/09/2019,27075.39063,27161.92969,26899.15039,27147.08008,27147.08008,212860000,,,,,,,,
19/09/2019,27186.05078,27272.16992,27064.21094,27094.78906,27094.78906,212360000,,,,,,,,
20/09/2019,27102.17969,27194.75,26926.67969,26935.07031,26935.07031,497640000,,,,,,,,
23/09/2019,26851.44922,27011.07031,26831.33984,26949.99023,26949.99023,204240000,,,,,,,,
24/09/2019,27034.07031,27079.67969,26704.96094,26807.76953,26807.76953,301750000,,,,,,,,
25/09/2019,26866.71094,27016.56055,26755.85938,26970.71094,26970.71094,237220000,,,,,,,,
26/09/2019,27004.10938,27015.07031,26803.83984,26891.11914,26891.11914,229180000,,,,,,,,
27/09/2019,26987.25977,27012.53906,26715.82031,26820.25,26820.25,217780000,,,,,,,,
30/09/2019,26852.33008,26998.85938,26852.33008,26916.83008,26916.83008,222680000,,,,,,,,
01/10/2019,26962.53906,27046.21094,26562.2207,26573.03906,26573.03906,260110000,,,,,,,,
02/10/2019,26425.85938,26438.03906,25974.11914,26078.61914,26078.61914,309640000,,,,,,,,
03/10/2019,26039.01953,26205.19922,25743.46094,26201.03906,26201.03906,241610000,,,,,,,,
04/10/2019,26271.69922,26590.74023,26271.69922,26573.7207,26573.7207,221310000,,,,,,,,
07/10/2019,26502.33008,26655.83984,26424.53906,26478.01953,26478.01953,195200000,,,,,,,,
08/10/2019,26276.58984,26421.81055,26139.80078,26164.03906,26164.03906,244590000,,,,,,,,
09/10/2019,26308.23047,26424.31055,26249.75,26346.00977,26346.00977,190060000,,,,,,,,
10/10/2019,26317.34961,26603.31055,26314.50977,26496.66992,26496.66992,217680000,,,,,,,,
11/10/2019,26694.19922,27013.9707,26694.19922,26816.58984,26816.58984,282080000,,,,,,,,
14/10/2019,26766.42969,26874.33008,26749.17969,26787.35938,26787.35938,178620000,,,,,,,,
15/10/2019,26811.19922,27120.10938,26811.19922,27024.80078,27024.80078,245510000,,,,,,,,
16/10/2019,26972.31055,27058.33984,26943.28906,27001.98047,27001.98047,214660000,,,,,,,,
17/10/2019,27032.38086,27112.16016,26970.28906,27025.88086,27025.88086,222540000,,,,,,,,
18/10/2019,27004.49023,27018.25,26770.13086,26770.19922,26770.19922,288970000,,,,,,,,
21/10/2019,26852.66992,26852.66992,26747.61914,26827.64063,26827.64063,241030000,,,,,,,,
22/10/2019,26850.42969,26946.64063,26782.60938,26788.09961,26788.09961,265510000,,,,,,,,
23/10/2019,26835.24023,26896.89063,26745,26833.94922,26833.94922,247680000,,,,,,,,
24/10/2019,26893.92969,26931.7793,26714.33984,26805.5293,26805.5293,253590000,,,,,,,,
25/10/2019,26789.60938,27015.36914,26765.67969,26958.06055,26958.06055,274610000,,,,,,,,
28/10/2019,27040.33008,27167.88086,27028.71094,27090.7207,27090.7207,290770000,,,,,,,,
29/10/2019,27061.07031,27165.93945,27039.75977,27071.46094,27071.46094,269610000,,,,,,,,
30/10/2019,27110.71094,27204.35938,26999.64063,27186.68945,27186.68945,231750000,,,,,,,,
31/10/2019,27188.36914,27188.36914,26918.28906,27046.23047,27046.23047,270910000,,,,,,,,
01/11/2019,27142.94922,27347.42969,27142.94922,27347.35938,27347.35938,270870000,,,,,,,,
04/11/2019,27402.06055,27517.58008,27402.06055,27462.10938,27462.10938,273030000,,,,,,,,
05/11/2019,27500.23047,27560.35938,27453.55078,27492.63086,27492.63086,286350000,,,,,,,,
06/11/2019,27502.74023,27526.05078,27407.81055,27492.56055,27492.56055,237910000,,,,,,,,
07/11/2019,27590.16016,27774.66992,27590.16016,27674.80078,27674.80078,259020000,,,,,,,,
08/11/2019,27686.19922,27694.94922,27578.9707,27681.24023,27681.24023,221440000,,,,,,,,
11/11/2019,27580.66016,27714.39063,27517.66992,27691.49023,27691.49023,202350000,,,,,,,,
12/11/2019,27701.58984,27770.85938,27635.32031,27691.49023,27691.49023,213670000,,,,,,,,
13/11/2019,27622.03906,27806.40039,27587.19922,27783.58984,27783.58984,278390000,,,,,,,,
14/11/2019,27757.19922,27800.71094,27676.9707,27781.96094,27781.96094,303970000,,,,,,,,
15/11/2019,27843.53906,28004.89063,27843.53906,28004.89063,28004.89063,283720000,,,,,,,,
18/11/2019,27993.2207,28040.9707,27969.24023,28036.2207,28036.2207,252320000,,,,,,,,
19/11/2019,28079.75977,28090.21094,27894.51953,27934.01953,27934.01953,245890000,,,,,,,,
20/11/2019,27879.55078,27897.2793,27675.2793,27821.08984,27821.08984,258140000,,,,,,,,
21/11/2019,27820.2793,27828.33008,27708.33984,27766.28906,27766.28906,232020000,,,,,,,,
22/11/2019,27831.23047,27898.46094,27773.98047,27875.61914,27875.61914,214780000,,,,,,,,
25/11/2019,27917.76953,28068.68945,27917.76953,28066.4707,28066.4707,248420000,,,,,,,,
26/11/2019,28080.75,28146.01953,28042.21094,28121.67969,28121.67969,324050000,,,,,,,,
27/11/2019,28156.4707,28174.9707,28075.23047,28164,28164,198210000,,,,,,,,
29/11/2019,28103.16016,28119.50977,28042.5293,28051.41016,28051.41016,120630000,,,,,,,,
02/12/2019,28109.74023,28109.83984,27782.34961,27783.03906,27783.03906,236610000,,,,,,,,
03/12/2019,27501.98047,27524.74023,27325.13086,27502.81055,27502.81055,275350000,,,,,,,,
04/12/2019,27634.63086,27727.44922,27612.08008,27649.7793,27649.7793,218200000,,,,,,,,
05/12/2019,27736.05078,27745.19922,27562.80078,27677.78906,27677.78906,208600000,,,,,,,,
06/12/2019,27839.67969,28035.84961,27839.67969,28015.06055,28015.06055,223310000,,,,,,,,
09/12/2019,27987.05078,28010.41992,27906.14063,27909.59961,27909.59961,217000000,,,,,,,,
10/12/2019,27900.65039,27949.01953,27804,27881.7207,27881.7207,213250000,,,,,,,,
11/12/2019,27867.31055,27925.5,27801.80078,27911.30078,27911.30078,213510000,,,,,,,,
12/12/2019,27898.33984,28224.94922,27859.86914,28132.05078,28132.05078,277740000,,,,,,,,
13/12/2019,28123.64063,28290.73047,28028.32031,28135.38086,28135.38086,250660000,,,,,,,,
16/12/2019,28191.66992,28337.49023,28191.66992,28235.89063,28235.89063,286770000,,,,,,,,
17/12/2019,28221.75,28328.63086,28220.56055,28267.16016,28267.16016,286770000,,,,,,,,
18/12/2019,28291.43945,28323.25,28239.2793,28239.2793,28239.2793,289890000,,,,,,,,
19/12/2019,28278.31055,28381.48047,28278.24023,28376.96094,28376.96094,262570000,,,,,,,,
20/12/2019,28608.64063,28608.64063,28445.59961,28455.08984,28455.08984,603780000,,,,,,,,
23/12/2019,28491.7793,28582.49023,28491.7793,28551.5293,28551.5293,223530000,,,,,,,,
24/12/2019,28572.57031,28576.80078,28503.21094,28515.44922,28515.44922,86150000,,,,,,,,
26/12/2019,28539.46094,28624.09961,28535.15039,28621.39063,28621.39063,155970000,,,,,,,,
27/12/2019,28675.33984,28701.66016,28608.98047,28645.25977,28645.25977,182280000,,,,,,,,
30/12/2019,28654.75977,28664.68945,28428.98047,28462.14063,28462.14063,181600000,,,,,,,,
31/12/2019,28414.64063,28547.34961,28376.49023,28538.43945,28538.43945,193340000,,,,,,,,
02/01/2020,28638.9707,28872.80078,28627.76953,28868.80078,28868.80078,251820000,,,,,,,,
03/01/2020,28553.33008,28716.31055,28500.35938,28634.88086,28634.88086,239590000,,,,,,,,
06/01/2020,28465.5,28708.01953,28418.63086,28703.38086,28703.38086,252760000,,,,,,,,
07/01/2020,28639.17969,28685.5,28565.2793,28583.67969,28583.67969,258900000,,,,,,,,
08/01/2020,28556.14063,28866.17969,28522.50977,28745.08984,28745.08984,291750000,,,,,,,,
09/01/2020,28851.9707,28988.00977,28844.31055,28956.90039,28956.90039,275060000,,,,,,,,
10/01/2020,28977.51953,29009.07031,28789.09961,28823.76953,28823.76953,237830000,,,,,,,,
13/01/2020,28869.00977,28909.91016,28819.42969,28907.05078,28907.05078,249830000,,,,,,,,
14/01/2020,28895.5,29054.16016,28872.26953,28939.66992,28939.66992,287440000,,,,,,,,
15/01/2020,28901.80078,29127.58984,28897.34961,29030.2207,29030.2207,260270000,,,,,,,,
16/01/2020,29131.94922,29300.32031,29131.94922,29297.64063,29297.64063,252110000,,,,,,,,
17/01/2020,29313.31055,29373.61914,29289.91016,29348.09961,29348.09961,321820000,,,,,,,,
21/01/2020,29269.05078,29341.21094,29146.4707,29196.03906,29196.03906,320640000,,,,,,,,
22/01/2020,29263.63086,29320.19922,29172.25977,29186.26953,29186.26953,283440000,,,,,,,,
23/01/2020,29111.01953,29190.4707,28966.98047,29160.08984,29160.08984,307060000,,,,,,,,
24/01/2020,29230.39063,29288.78906,28843.31055,28989.73047,28989.73047,380010000,,,,,,,,
27/01/2020,28542.49023,28671.78906,28440.4707,28535.80078,28535.80078,337270000,,,,,,,,
28/01/2020,28594.2793,28823.23047,28575.75,28722.84961,28722.84961,330140000,,,,,,,,
29/01/2020,28820.5293,28944.24023,28728.18945,28734.44922,28734.44922,302290000,,,,,,,,
30/01/2020,28640.16016,28879.71094,28489.75977,28859.43945,28859.43945,326850000,,,,,,,,
31/01/2020,28813.03906,28813.03906,28169.5293,28256.0293,28256.0293,403890000,,,,,,,,
03/02/2020,28319.65039,28630.39063,28319.65039,28399.81055,28399.81055,307910000,,,,,,,,
04/02/2020,28696.74023,28904.88086,28696.74023,28807.63086,28807.63086,332750000,,,,,,,,
05/02/2020,29048.73047,29308.89063,29000.84961,29290.84961,29290.84961,357540000,,,,,,,,
06/02/2020,29388.58008,29408.05078,29246.92969,29379.76953,29379.76953,263700000,,,,,,,,
07/02/2020,29286.91992,29286.91992,29056.98047,29102.50977,29102.50977,252860000,,,,,,,,
10/02/2020,28995.66016,29278.07031,28995.66016,29276.82031,29276.82031,250510000,,,,,,,,
11/02/2020,29390.71094,29415.39063,29210.4707,29276.33984,29276.33984,279540000,,,,,,,,
12/02/2020,29406.75,29568.57031,29406.75,29551.41992,29551.41992,309530000,,,,,,,,
13/02/2020,29436.0293,29535.40039,29345.92969,29423.31055,29423.31055,291150000,,,,,,,,
14/02/2020,29440.4707,29463.03906,29283.17969,29398.08008,29398.08008,231000000,,,,,,,,
18/02/2020,29282.7793,29330.16016,29116.81055,29232.18945,29232.18945,256600000,,,,,,,,
19/02/2020,29312.69922,29409.08984,29274.38086,29348.0293,29348.0293,240640000,,,,,,,,
20/02/2020,29296.25,29368.44922,28959.65039,29219.98047,29219.98047,287780000,,,,,,,,
21/02/2020,29146.5293,29146.5293,28892.69922,28992.41016,28992.41016,311210000,,,,,,,,
24/02/2020,28402.92969,28402.92969,27912.43945,27960.80078,27960.80078,452580000,,,,,,,,
25/02/2020,28037.65039,28149.19922,26997.61914,27081.35938,27081.35938,513270000,,,,,,,,
26/02/2020,27159.46094,27542.7793,26890.9707,26957.58984,26957.58984,472450000,,,,,,,,
27/02/2020,26526,26775.31055,25752.82031,25766.64063,25766.64063,664980000,,,,,,,,
28/02/2020,25270.83008,25494.24023,24681.00977,25409.35938,25409.35938,915990000,,,,,,,,
02/03/2020,25590.50977,26706.16992,25391.96094,26703.32031,26703.32031,637200000,,,,,,,,
03/03/2020,26762.4707,27084.58984,25706.2793,25917.41016,25917.41016,647080000,,,,,,,,
04/03/2020,26383.67969,27102.33984,26286.31055,27090.85938,27090.85938,457590000,,,,,,,,
05/03/2020,26671.91992,26671.91992,25943.33008,26121.2793,26121.2793,477370000,,,,,,,,
06/03/2020,25457.21094,25994.38086,25226.61914,25864.7793,25864.7793,599780000,,,,,,,,
09/03/2020,24992.35938,24992.35938,23706.07031,23851.01953,23851.01953,750430000,,,,,,,,
10/03/2020,24453,25020.99023,23690.33984,25018.16016,25018.16016,654860000,,,,,,,,
11/03/2020,24604.63086,24604.63086,23328.32031,23553.2207,23553.2207,663960000,,,,,,,,
12/03/2020,22184.71094,22837.94922,21154.46094,21200.61914,21200.61914,908260000,,,,,,,,
13/03/2020,21973.82031,23189.75977,21285.36914,23185.61914,23185.61914,843080000,,,,,,,,
16/03/2020,20917.5293,21768.2793,20116.46094,20188.51953,20188.51953,770130000,,,,,,,,
17/03/2020,20487.05078,21379.34961,19882.25977,21237.38086,21237.38086,793060000,,,,,,,,
18/03/2020,20188.68945,20489.33008,18917.46094,19898.91992,19898.91992,871360000,,,,,,,,
19/03/2020,19830.00977,20416.89063,19177.13086,20123.48047,20123.48047,394571177,,,,,,,,
